55.944425 -3.188396 SE,55.944212867965646,-3.1881838679656442,102.80046844482422,328.7321472167969
55.944212867965646 -3.1881838679656442 NNW,55.9444900318254,-3.1882986729953537,102.80046844482422,327.4821472167969
55.9444900318254 -3.1882986729953537 SSE,55.944212867965646,-3.1881838679656442,102.80046844482422,326.2321472167969
55.944212867965646 -3.1881838679656442 SW,55.94400073593129,-3.188396,102.80046844482422,324.9821472167969
55.94400073593129 -3.188396 E,55.94400073593129,-3.188096,102.80046844482422,323.7321472167969
55.94400073593129 -3.188096 W,55.94400073593129,-3.188396,102.80046844482422,322.4821472167969
55.94400073593129 -3.188396 WSW,55.94388593090158,-3.1886731638597534,102.80046844482422,321.2321472167969
55.94388593090158 -3.1886731638597534 SE,55.94367379886722,-3.1884610318253976,102.80046844482422,319.9821472167969
55.94367379886722 -3.1884610318253976 N,55.943973798867226,-3.1884610318253976,102.80046844482422,318.7321472167969
55.943973798867226 -3.1884610318253976 NNW,55.94425096272698,-3.188575836855107,102.80046844482422,317.4821472167969
55.94425096272698 -3.188575836855107 NE,55.94446309476134,-3.1883637048207514,102.80046844482422,316.2321472167969
55.94446309476134 -3.1883637048207514 SW,55.94425096272698,-3.188575836855107,102.80046844482422,314.9821472167969
55.94425096272698 -3.188575836855107 SE,55.94403883069263,-3.1883637048207514,102.80046844482422,313.7321472167969
55.94403883069263 -3.1883637048207514 ENE,55.94415363572234,-3.188086540960998,102.80046844482422,312.4821472167969
55.94415363572234 -3.188086540960998 SSW,55.94387647186258,-3.1882013459907075,102.80046844482422,311.2321472167969
55.94387647186258 -3.1882013459907075 SSW,55.943599308002824,-3.188316151020417,102.80046844482422,309.9821472167969
55.943599308002824 -3.188316151020417 ESE,55.943484502973114,-3.1880389871606636,102.80046844482422,308.7321472167969
55.943484502973114 -3.1880389871606636 SE,55.94327237093876,-3.187826855126308,185.40428924560547,425.86724853515625
55.94327237093876 -3.187826855126308 ENE,55.94338717596847,-3.1875496912665544,226.92523193359375,471.3527297973633
55.94338717596847 -3.1875496912665544 SE,55.94317504393411,-3.1873375592321986,226.92523193359375,470.1027297973633
55.94317504393411 -3.1873375592321986 W,55.94317504393411,-3.187637559232199,226.92523193359375,468.8527297973633
55.94317504393411 -3.187637559232199 S,55.94287504393411,-3.187637559232199,226.92523193359375,467.6027297973633
55.94287504393411 -3.187637559232199 NW,55.943087175968465,-3.1878496912665546,226.92523193359375,466.3527297973633
55.943087175968465 -3.1878496912665546 SW,55.94287504393411,-3.1880618233009104,226.92523193359375,465.1027297973633
55.94287504393411 -3.1880618233009104 W,55.94287504393411,-3.1883618233009106,305.4816131591797,478.0520839691162
55.94287504393411 -3.1883618233009106 WSW,55.9427602389044,-3.188638987160664,305.4816131591797,476.8020839691162
55.9427602389044 -3.188638987160664 W,55.9427602389044,-3.188938987160664,317.46422958374023,599.4086284637451
55.9427602389044 -3.188938987160664 WNW,55.94287504393411,-3.1892161510204176,317.46422958374023,598.1586284637451
55.94287504393411 -3.1892161510204176 W,55.94287504393411,-3.1895161510204177,405.6750297546387,631.1619548797607
55.94287504393411 -3.1895161510204177 ENE,55.94298984896382,-3.1892389871606643,405.6750297546387,629.9119548797607
55.94298984896382 -3.1892389871606643 W,55.94298984896382,-3.1895389871606645,498.4993705749512,737.2321071624756
55.94298984896382 -3.1895389871606645 W,55.94298984896382,-3.1898389871606647,498.4993705749512,735.9821071624756
55.94298984896382 -3.1898389871606647 ENE,55.94310465399353,-3.1895618233009113,498.4993705749512,734.7321071624756
55.94310465399353 -3.1895618233009113 N,55.94340465399353,-3.1895618233009113,549.4228439331055,815.6829357147217
55.94340465399353 -3.1895618233009113 NE,55.94361678602789,-3.1893496912665555,549.4228439331055,814.4329357147217
