55.944425 -3.188396 SE,55.944212867965646,-3.1881838679656442,0.0,248.75
55.944212867965646 -3.1881838679656442 NW,55.944425,-3.188396,63.775421142578125,247.8231837451458
55.944425 -3.188396 ESE,55.94431019497029,-3.1881188361402466,63.775421142578125,246.5731837451458
55.94431019497029 -3.1881188361402466 SSE,55.944033031110536,-3.188004031110537,63.775421142578125,245.3231837451458
55.944033031110536 -3.188004031110537 ESE,55.943918226080825,-3.1877268672507837,149.48249053955078,312.2949549853802
55.943918226080825 -3.1877268672507837 NNE,55.94419538994058,-3.187612062221074,191.34032440185547,385.6600978076458
55.94419538994058 -3.187612062221074 SW,55.943983257906226,-3.18782419425543,191.34032440185547,384.4100978076458
55.943983257906226 -3.18782419425543 E,55.943983257906226,-3.1875241942554298,191.34032440185547,383.1600978076458
55.943983257906226 -3.1875241942554298 W,55.943983257906226,-3.18782419425543,191.34032440185547,381.9100978076458
55.943983257906226 -3.18782419425543 WSW,55.943868452876515,-3.1881013581151834,191.34032440185547,380.6600978076458
55.943868452876515 -3.1881013581151834 SE,55.94365632084216,-3.1878892260808276,191.34032440185547,379.4100978076458
55.94365632084216 -3.1878892260808276 S,55.943356320842156,-3.1878892260808276,226.88269424438477,435.6050860583782
55.943356320842156 -3.1878892260808276 SSW,55.9430791569824,-3.188004031110537,309.23791885375977,544.6919161975384
55.9430791569824 -3.188004031110537 SE,55.94286702494804,-3.1877918990761813,394.8457908630371,548.925973623991
55.94286702494804 -3.1877918990761813 ENE,55.942981829977754,-3.187514735216428,430.4114189147949,589.7865082919598
55.942981829977754 -3.187514735216428 NE,55.94319396201211,-3.187302603182072,430.4114189147949,588.5365082919598
55.94319396201211 -3.187302603182072 NNE,55.943471125871866,-3.1871877981523626,481.98090744018555,687.6675812900066
55.943471125871866 -3.1871877981523626 SE,55.94325899383751,-3.186975666118007,481.98090744018555,686.4175812900066
55.94325899383751 -3.186975666118007 ENE,55.94337379886722,-3.1866985022582535,481.98090744018555,685.1675812900066
