55.944425 -3.188396 NNW,55.94470216385976,-3.1885108050297095,0.0,248.75
55.94470216385976 -3.1885108050297095 SW,55.9444900318254,-3.1887229370640653,0.0,247.5
55.9444900318254 -3.1887229370640653 W,55.9444900318254,-3.1890229370640655,0.0,246.25
55.9444900318254 -3.1890229370640655 W,55.9444900318254,-3.1893229370640657,42.54366683959961,337.2258071899414
55.9444900318254 -3.1893229370640657 SE,55.94427789979105,-3.18911080502971,42.54366683959961,335.9758071899414
55.94427789979105 -3.18911080502971 N,55.94457789979105,-3.18911080502971,42.54366683959961,334.7258071899414
55.94457789979105 -3.18911080502971 NNW,55.944855063650806,-3.1892256100594194,42.54366683959961,333.4758071899414
55.944855063650806 -3.1892256100594194 SE,55.94464293161645,-3.1890134780250636,42.54366683959961,332.2258071899414
55.94464293161645 -3.1890134780250636 ENE,55.94475773664616,-3.1887363141653102,42.54366683959961,330.9758071899414
55.94475773664616 -3.1887363141653102 SSW,55.944480572786404,-3.1888511191950197,42.54366683959961,329.7258071899414
55.944480572786404 -3.1888511191950197 SSW,55.94420340892665,-3.1889659242247292,42.54366683959961,328.4758071899414
55.94420340892665 -3.1889659242247292 W,55.94420340892665,-3.1892659242247294,42.54366683959961,327.2258071899414
55.94420340892665 -3.1892659242247294 S,55.943903408926644,-3.1892659242247294,42.54366683959961,325.9758071899414
55.943903408926644 -3.1892659242247294 NW,55.944115540961,-3.189478056259085,42.54366683959961,324.7258071899414
55.944115540961 -3.189478056259085 WSW,55.94400073593129,-3.1897552201188386,42.54366683959961,323.4758071899414
55.94400073593129 -3.1897552201188386 N,55.94430073593129,-3.1897552201188386,154.04059219360352,378.6105194091797
55.94430073593129 -3.1897552201188386 WNW,55.944415540961,-3.190032383978592,154.04059219360352,377.3605194091797
55.944415540961 -3.190032383978592 WNW,55.944530345990714,-3.1903095478383454,224.87033462524414,377.0406450033188
55.944530345990714 -3.1903095478383454 SW,55.94431821395636,-3.190521679872701,265.8560562133789,391.60586392879486
55.94431821395636 -3.190521679872701 NE,55.944530345990714,-3.1903095478383454,265.8560562133789,390.35586392879486
55.944530345990714 -3.1903095478383454 ENE,55.944645151020424,-3.190032383978592,265.8560562133789,389.10586392879486
55.944645151020424 -3.190032383978592 W,55.944645151020424,-3.190332383978592,265.8560562133789,387.85586392879486
55.944645151020424 -3.190332383978592 ENE,55.944759956050135,-3.190055220118839,265.8560562133789,386.60586392879486
55.944759956050135 -3.190055220118839 NE,55.94497208808449,-3.189843088084483,265.8560562133789,385.35586392879486
55.94497208808449 -3.189843088084483 SSW,55.944694924224734,-3.1899578931141925,265.8560562133789,384.10586392879486
55.944694924224734 -3.1899578931141925 S,55.94439492422473,-3.1899578931141925,265.8560562133789,382.85586392879486
55.94439492422473 -3.1899578931141925 N,55.944694924224734,-3.1899578931141925,265.8560562133789,381.60586392879486
55.944694924224734 -3.1899578931141925 SSE,55.94441776036498,-3.189843088084483,265.8560562133789,380.35586392879486
55.94441776036498 -3.189843088084483 SSE,55.94414059650522,-3.1897282830547735,265.8560562133789,379.10586392879486
55.94414059650522 -3.1897282830547735 ESE,55.94402579147551,-3.18945111919502,265.8560562133789,377.85586392879486
55.94402579147551 -3.18945111919502 W,55.94402579147551,-3.1897511191950203,265.8560562133789,376.60586392879486
55.94402579147551 -3.1897511191950203 SW,55.943813659441155,-3.189963251229376,328.4768371582031,402.8809417486191
55.943813659441155 -3.189963251229376 N,55.94411365944116,-3.189963251229376,328.4768371582031,401.6309417486191
55.94411365944116 -3.189963251229376 W,55.94411365944116,-3.1902632512293763,328.4768371582031,400.3809417486191
55.94411365944116 -3.1902632512293763 NE,55.944325791475514,-3.1900511191950205,328.4768371582031,399.1309417486191
55.944325791475514 -3.1900511191950205 N,55.94462579147552,-3.1900511191950205,328.4768371582031,397.8809417486191
55.94462579147552 -3.1900511191950205 S,55.944325791475514,-3.1900511191950205,328.4768371582031,396.6309417486191
55.944325791475514 -3.1900511191950205 NNW,55.94460295533527,-3.19016592422473,328.4768371582031,395.3809417486191
